0,OOP Zruč nad Sázavou,7676.0
0,OOP Teplá,3556.0
0,OOP Nová Bystřice,5859.0
0,OOP Horní Lideč,10597.0
0,OOP Řevnice,19326.0
0,OOP Choceň,14224.0
0,OOP Žacléř,8141.0
0,OOP Kdyně,8895.0
0,OOP Nýrsko,12610.0
0,OOP Nové Strašecí,16413.0
0,OOP Březno,1722.0
0,OOP Moravská Třebová,24026.0
0,OOP Hradištko,2600.0
0,OOP Otrokovice,23801.0
0,OOP Olomouc 3,7409.0
0,OOP Olomouc 1,99408.0
0,OOP Olomouc 4,5099.0
0,OOP Úvaly,16343.0
0,OOP Nýřany,22663.0
0,OOP Chomutov Černovická,1940.0
0,OOP Kralupy nad Vltavou,21400.0
0,OOP Pacov,14383.0
0,OOP Lovosice,20520.0
0,OOP Klášterec nad Ohří,16795.0
0,OOP Jablonec nad Nisou,45088.0
0,OOP Teplice,50482.0
0,OOP Kyjov,35247.0
0,OOP Nupaky,4970.0
0,OOP Město Albrechtice,14109.0
0,OOP Velká Bystřice,20211.0
0,OOP Holýšov,9060.0
0,OOP Krásná Lípa,5801.0
0,OOP Volary,5155.0
0,OOP Vizovice,20125.0
0,OOP Úpice,15179.0
0,OOP Orlová,32608.0
0,OOP Týniště nad Orlicí,14310.0
0,OOP Hanušovice,5950.0
0,OOP Ostrov,6376.0
0,OOP Mladá Vožice,14279.0
0,OOP Slaný,26801.0
0,OOP Lanškroun,19400.0
0,OOP Liberec Vesec,2073.0
0,OOP Slavkov u Brna,29821.0
0,OOP Větřní,6246.0
0,OOP Ústí nad Labem - město,96350.0
0,OOP Zábřeh,40943.0
0,OOP Stochov,12472.0
0,OOP Křemže,3757.0
0,OOP Hodonín,12496.0
0,OOP Třešť,18634.0
0,OOP Velký Šenov,12090.0
0,OOP Chrast,10937.0
0,OOP Sázava,2688.0
0,OOP Čechtice,7935.0
0,OOP Rokytnice v Orlických horách,3440.0
0,OOP Volyně,21650.0
0,OOP Nový Bor,22112.0
0,OOP Vodňany,13939.0
0,OOP Pernink,3032.0
0,OOP Františkovy Lázně,8752.0
0,OOP Rokycany,21207.0
0,OOP Jablonné v Podještědí,4028.0
0,OOP Chlumec nad Cidlinou,9474.0
0,OOP Radonice,4557.0
0,OOP Hejnice,3992.0
0,OOP Nová Role,5517.0
0,OOP Morkovice-Slížany,16550.0
0,OOP Suché Vrbné,8928.0
0,OOP Šumperk,47955.0
0,OOP Plumlov,10734.0
0,OOP Havlíčkův Brod,32704.0
0,OOP Hustopeče,37209.0
0,OOP Litvínov,30831.0
0,OOP Týnec nad Sázavou,15608.0
0,OOP Bohumín,29176.0
0,OOP Kynšperk nad Ohří,6557.0
0,OOP Hulín,16138.0
0,OOP Most,66825.0
0,OOP Veselí nad Lužnicí,10091.0
0,OOP Příbor,22889.0
0,OOP Kolinec,3861.0
0,OOP Vsetín,33898.0
0,OOP Karlovy Vary - Rybáře,2075.0
0,OOP Chotěboř,19932.0
0,OOP Mohelnice,7782.0
0,OOP Počátky,9884.0
0,OOP Trhové Sviny,37688.0
0,OOP Valašské Meziříčí,45825.0
0,OOP Mnichovo Hradiště,26589.0
0,OOP Hluboká nad Vltavou,22620.0
0,OOP Jablunkov,16893.0
0,OOP Tábor,37338.0
0,OOP Pardubice 1,89536.0
0,OOP Rosice,40106.0
0,OOP Brandýs nad Labem,25811.0
0,OOP Rotava,3739.0
0,OOP Třebechovice pod Orebem,11243.0
0,OOP Golčův Jeníkov,7123.0
0,OOP Jáchymov,3208.0
0,OOP Velké Losiny,10470.0
0,OOP Kutná Hora,25346.0
0,OOP Štětí,14825.0
0,OOP Rajhrad,25375.0
0,OOP Moravský Krumlov,21565.0
0,OOP Těrlicko,8658.0
0,OOP Kostelec nad Černými Lesy,10767.0
0,OOP Humpolec,26616.0
0,OOP Neštěmice,2425.0
0,OOP Heřmanův Městec,10523.0
0,OOP Kralovice,14067.0
0,OOP Moravský Beroun,6149.0
0,OOP Králův Dvůr,12923.0
0,OOP Vysoké Mýto,24196.0
0,OOP Hradec nad Moravicí,9770.0
0,OOP Mladá Boleslav I,10201.0
0,OOP Hrádek,5938.0
0,OOP Postoloprty,18286.0
0,OOP Loket,4698.0
0,OOP Benešov,522.0
0,OOP Trutnov,36223.0
0,OOP Čáslav,21367.0
0,OOP Minoň,12715.0
0,OOP Náměšť nad Oslavou,15121.0
